sqpoll,connections,page_size,pages,tuples,time (s),throughput (Gb/s),traffic
0,1,16384,50000,102350000,686,9.553353,ingress
0,2,16384,50000,102350000,343,19.106706,ingress
0,3,16384,50000,102350000,228,28.743860,ingress
0,4,16384,50000,102350000,174,37.664368,ingress
0,5,16384,50000,102350000,150,43.690667,ingress
0,6,16384,50000,102350000,145,45.197241,ingress
0,7,16384,50000,102350000,185,35.424865,ingress
0,8,16384,50000,102350000,194,33.781443,ingress
0,9,16384,50000,102350000,201,32.604975,ingress
0,10,16384,50000,102350000,199,32.932663,ingress
0,1,16384,50000,102350000,147,44.582313,egress
0,2,16384,50000,102350000,148,44.281081,egress
0,3,16384,50000,102350000,151,43.401325,egress
0,4,16384,50000,102350000,174,37.664368,egress
0,5,16384,50000,102350000,150,43.690667,egress
0,6,16384,50000,102350000,145,45.197241,egress
0,7,16384,50000,102350000,185,35.424865,egress
0,8,16384,50000,102350000,194,33.781443,egress
0,9,16384,50000,102350000,201,32.604975,egress
0,10,16384,50000,102350000,198,33.098990,egress

