traffic,primitive,implementation,threads,connections,page_size,pages,tuples,time (ms),throughput (Gb/s)
ingress,recv,sync,1,1,262144,100000,3276700000,22006,9.529910
ingress,recv,sync,2,2,262144,100000,3276700000,11003,19.059820
ingress,recv,sync,3,3,262144,100000,3276700000,7336,28.587132
ingress,recv,sync,4,4,262144,100000,3276700000,6473,32.398455
ingress,recv,sync,5,5,262144,100000,3276700000,4615,45.442080
ingress,recv,sync,6,6,262144,100000,3276700000,3845,54.542315
ingress,recv,sync,7,7,262144,100000,3276700000,3732,56.193783
ingress,recv,sync,8,8,262144,100000,3276700000,3526,59.476801
ingress,recv,sync,9,9,262144,100000,3276700000,3680,56.987826
ingress,recv,sync,10,10,262144,100000,3276700000,3778,55.509582
ingress,recv,sync,11,11,262144,100000,3276700000,3507,59.799031
ingress,recv,sync,12,12,262144,100000,3276700000,3642,57.582427
